,lat,long,people,weekend_mean,workdays_mean,day_mean,night_mean,metro,metro_dist,price
624,"(55.703, 55.706]","(37.586, 37.593]",0.0,0.0,0.0,0.0,0.0,Ленинский проспект,0.0042271503403614715,10000000.0
625,"(55.703, 55.706]","(37.593, 37.601]",0.0,0.0,0.0,0.0,0.0,Ленинский проспект,0.01026249482338553,10000000.0
626,"(55.703, 55.706]","(37.601, 37.608]",0.0,0.0,0.0,0.0,0.0,Шаболовская,0.014773303625117046,10000000.0
627,"(55.703, 55.706]","(37.608, 37.616]",46.85213293650792,43.25034722222225,48.292847222222214,47.29153754094228,45.53391912320484,Тульская,0.011519552942716348,10000000.0
628,"(55.703, 55.706]","(37.616, 37.624]",0.0,0.0,0.0,0.0,0.0,Тульская,0.0052057756386473825,10000000.0
629,"(55.703, 55.706]","(37.624, 37.631]",0.0,0.0,0.0,0.0,0.0,Тульская,0.006659587074283106,10000000.0
630,"(55.703, 55.706]","(37.631, 37.639]",0.0,0.0,0.0,0.0,0.0,Тульская,0.013194699693442457,10000000.0
631,"(55.703, 55.706]","(37.639, 37.646]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.016458629955133402,10000000.0
632,"(55.703, 55.706]","(37.646, 37.654]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.009270194172715749,24000.0
633,"(55.703, 55.706]","(37.654, 37.661]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.003672397037350925,10000000.0
634,"(55.703, 55.706]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.007316864082373084,10000000.0
635,"(55.703, 55.706]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.012607351030252005,10000000.0
636,"(55.703, 55.706]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.005147358545894791,10000000.0
637,"(55.703, 55.706]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.0025583783926551146,10000000.0
638,"(55.703, 55.706]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.00995466222430583,10000000.0
639,"(55.703, 55.706]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.017439762039662327,10000000.0
640,"(55.703, 55.706]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Печатники,0.02288603067375879,10000000.0
641,"(55.703, 55.706]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.015631164384009882,10000000.0
642,"(55.703, 55.706]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.008847785033556968,10000000.0
643,"(55.703, 55.706]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.004973258489152849,10000000.0
644,"(55.703, 55.706]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.009147857672692031,10000000.0
645,"(55.703, 55.706]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Волжская,0.015188828131228618,10000000.0
646,"(55.703, 55.706]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.012276750384366007,10000000.0
647,"(55.703, 55.706]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.004818568252078211,162455.0
648,"(55.706, 55.708]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.02581372813058588,10000000.0
649,"(55.706, 55.708]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Минская,0.02902341399628989,10000000.0
650,"(55.706, 55.708]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Университет,0.0254620855390958,10000000.0
651,"(55.706, 55.708]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Университет,0.01967327629043952,10000000.0
652,"(55.706, 55.708]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Университет,0.016072890219253132,10000000.0
653,"(55.706, 55.708]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Университет,0.015560777615536744,10000000.0
654,"(55.706, 55.708]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.014517861998246794,10000000.0
655,"(55.706, 55.708]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.007450054832018302,10000000.0
656,"(55.706, 55.708]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.0035690778921212405,10000000.0
657,"(55.706, 55.708]","(37.563, 37.571]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.009081482092697563,10000000.0
658,"(55.706, 55.708]","(37.571, 37.578]",19.61058772925388,19.647617173392515,19.595775951598405,19.58967915189904,19.67331346131839,Ленинский проспект,0.012973773545119466,10000000.0
659,"(55.706, 55.708]","(37.578, 37.586]",0.0,0.0,0.0,0.0,0.0,Ленинский проспект,0.005546963133104579,10000000.0
660,"(55.706, 55.708]","(37.586, 37.593]",94.77689990481113,95.28184924654734,94.57492016811666,99.520686003256,80.54554160947666,Ленинский проспект,0.0023914012628602345,10000000.0
661,"(55.706, 55.708]","(37.593, 37.601]",22.349903155706723,16.695510912698413,24.61166005291005,21.97034832451499,23.48856764928193,Ленинский проспект,0.009652398665617071,10000000.0
662,"(55.706, 55.708]","(37.601, 37.608]",12.839225397716586,9.716723549949293,14.088226136823511,12.489002471409385,13.889894176638224,Шаболовская,0.0123572043763939,27000.0
663,"(55.706, 55.708]","(37.608, 37.616]",32.715476190476195,21.47194940476189,37.21288690476192,33.38871252204585,30.695767195767196,Тульская,0.010788887801811307,10000000.0
664,"(55.706, 55.708]","(37.616, 37.624]",149.36714616402114,132.83697916666668,155.97921296296298,144.70932539682542,163.34060846560845,Тульская,0.0032863505595055608,29508.0
665,"(55.706, 55.708]","(37.624, 37.631]",74.40462254346183,63.604365079365074,78.72472552910055,73.76285273368606,76.32993197278913,Тульская,0.005296234511422862,10000000.0
666,"(55.706, 55.708]","(37.631, 37.639]",0.0,0.0,0.0,0.0,0.0,Тульская,0.012561850978265838,10000000.0
667,"(55.706, 55.708]","(37.639, 37.646]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.01611168830383898,10000000.0
668,"(55.706, 55.708]","(37.646, 37.654]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.008639241864880291,22100.0
669,"(55.706, 55.708]","(37.654, 37.661]",48.12270990853396,40.9380171212195,50.99658702345973,47.75767944989045,49.217801284464464,Автозаводская,0.0014786818454255546,81041.16666666669
670,"(55.706, 55.708]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.006498961455491837,10000000.0
671,"(55.706, 55.708]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.012690362484972044,10000000.0
672,"(55.706, 55.708]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.005347457339706954,10000000.0
673,"(55.706, 55.708]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.00294028910143105,10000000.0
674,"(55.706, 55.708]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.010059587466691227,10000000.0
675,"(55.706, 55.708]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.017499865713771542,10000000.0
676,"(55.706, 55.708]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.02295328516792556,10000000.0
677,"(55.706, 55.708]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.015024423449836103,10000000.0
678,"(55.706, 55.708]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.007725496747787856,10000000.0
679,"(55.706, 55.708]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.002476550019679985,10000000.0
680,"(55.706, 55.708]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.008067422140924357,10000000.0
681,"(55.706, 55.708]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.01537963913750914,10000000.0
682,"(55.706, 55.708]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.012366026039114277,19688.5
683,"(55.706, 55.708]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.005041686225853148,10000000.0
684,"(55.708, 55.711]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.023449063094288475,10000000.0
685,"(55.708, 55.711]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Минская,0.026941947962242026,22737.0
686,"(55.708, 55.711]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Университет,0.02704103918121824,10000000.0
687,"(55.708, 55.711]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Университет,0.0216780488051835,10000000.0
688,"(55.708, 55.711]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Университет,0.01847262298646597,10000000.0
689,"(55.708, 55.711]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Университет,0.01802880473021264,10000000.0
690,"(55.708, 55.711]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.014133234484721391,10000000.0
691,"(55.708, 55.711]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.006669581471131364,10000000.0
692,"(55.708, 55.711]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.0013108459100932381,10000000.0
693,"(55.708, 55.711]","(37.563, 37.571]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.0084530063882601,10000000.0
694,"(55.708, 55.711]","(37.571, 37.578]",0.0,0.0,0.0,0.0,0.0,Ленинский проспект,0.012987255291246507,10000000.0
695,"(55.708, 55.711]","(37.578, 37.586]",82.08572354266582,77.33385897013613,83.9864693716777,79.04587123634741,91.20528046162102,Ленинский проспект,0.005578422716143877,10000000.0
696,"(55.708, 55.711]","(37.586, 37.593]",125.21726446282983,111.85090488215486,130.56380829509993,125.75745445765287,123.59669447836113,Ленинский проспект,0.002463493454421625,10000000.0
697,"(55.708, 55.711]","(37.593, 37.601]",101.60349285547554,94.58069196428572,104.41261321195148,102.58969356261022,98.64489073407142,Ленинский проспект,0.009670511878901493,10182.0
698,"(55.708, 55.711]","(37.601, 37.608]",22.500608224628703,17.535510371030938,24.48664736606782,22.110198110725225,23.671838566339172,Шаболовская,0.009982509704479024,10000000.0
699,"(55.708, 55.711]","(37.608, 37.616]",17.58971831920337,13.818360276433893,19.098261536311167,17.53291454390796,17.76012964508959,Шаболовская,0.010190706550576445,21341.5
700,"(55.708, 55.711]","(37.616, 37.624]",80.93226552196977,74.18213574975415,83.63231743085602,79.69896473308194,84.63216788863328,Тульская,0.002645770209214648,37701.75
701,"(55.708, 55.711]","(37.624, 37.631]",0.0,0.0,0.0,0.0,0.0,Тульская,0.0049244390543484,10000000.0
702,"(55.708, 55.711]","(37.631, 37.639]",0.0,0.0,0.0,0.0,0.0,Тульская,0.012409677675111615,10000000.0
703,"(55.708, 55.711]","(37.639, 37.646]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.016148885410457482,10000000.0
704,"(55.708, 55.711]","(37.646, 37.654]",66.84883078231293,48.75424107142857,74.08666666666669,68.30473985890653,62.481103552532126,Автозаводская,0.008708415470102744,10000000.0
705,"(55.708, 55.711]","(37.654, 37.661]",76.63654808963463,67.08605243954531,80.45674634967037,77.43822407497379,74.2315201336171,Автозаводская,0.0018402445489705047,44448.571428571435
706,"(55.708, 55.711]","(37.661, 37.669]",24.101224244044328,21.368118546664707,25.194466522996183,24.003695169895906,24.393811466489648,Автозаводская,0.006590637298470696,161835.0
707,"(55.708, 55.711]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.011143879441195966,10000000.0
708,"(55.708, 55.711]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.006572313139219151,10000000.0
709,"(55.708, 55.711]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.004821337988563042,10000000.0
710,"(55.708, 55.711]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.01076082245927225,10000000.0
711,"(55.708, 55.711]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.017912155090887404,10000000.0
712,"(55.708, 55.711]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.02282001971953869,10000000.0
713,"(55.708, 55.711]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.014820030364341643,10000000.0
714,"(55.708, 55.711]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.007320061475158803,10000000.0
715,"(55.708, 55.711]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.00018248287590963102,10000000.0
716,"(55.708, 55.711]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.007680058593519962,10000000.0
717,"(55.708, 55.711]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.015180029644240691,10000000.0
718,"(55.708, 55.711]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.012946760212503005,10000000.0
719,"(55.708, 55.711]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.006333924533806503,10000000.0
720,"(55.711, 55.714]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.02065358467675597,10000000.0
721,"(55.711, 55.714]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Минская,0.0245475163713188,10000000.0
722,"(55.711, 55.714]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.024100223276974902,15600.0
723,"(55.711, 55.714]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Университет,0.02420573898892459,10000000.0
724,"(55.711, 55.714]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Университет,0.02138265184676908,10000000.0
725,"(55.711, 55.714]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Университет,0.02100042380525125,10000000.0
726,"(55.711, 55.714]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.014248660182630334,10000000.0
727,"(55.711, 55.714]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.006910811602121411,10000000.0
728,"(55.711, 55.714]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.002234796858769332,10000000.0
729,"(55.711, 55.714]","(37.563, 37.571]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.008644612021364705,10000000.0
730,"(55.711, 55.714]","(37.571, 37.578]",0.0,0.0,0.0,0.0,0.0,Ленинский проспект,0.013623098032384828,10000000.0
731,"(55.711, 55.714]","(37.578, 37.586]",0.0,0.0,0.0,0.0,0.0,Ленинский проспект,0.006931002813442437,10000000.0
732,"(55.711, 55.714]","(37.586, 37.593]",181.57789456060203,170.35332341269842,186.06772301976346,178.75273627969707,190.0533694033168,Ленинский проспект,0.004794663700400179,10000000.0
733,"(55.711, 55.714]","(37.593, 37.601]",19.922016095340325,20.082309238032924,19.85789883826329,19.00660437053721,22.668251269749646,Ленинский проспект,0.010508986630495437,10000000.0
734,"(55.711, 55.714]","(37.601, 37.608]",54.669982922854395,51.388948417364,55.98239672505056,56.52227827662202,49.113096861551504,Шаболовская,0.007245032781155022,10000000.0
735,"(55.711, 55.714]","(37.608, 37.616]",32.43694162711801,29.3490992682444,33.672078570667466,32.36405292457031,32.6556077347611,Шаболовская,0.007529309397279051,23606.33333333333
736,"(55.711, 55.714]","(37.616, 37.624]",73.06842888324772,68.551792380325,74.8750834844168,72.92619761925319,73.49512267523139,Тульская,0.004352022518319935,10000000.0
737,"(55.711, 55.714]","(37.624, 37.631]",28.26386999244142,20.100942460317462,31.529041005291,25.869668052406144,35.44647581254725,Тульская,0.006015820808500519,10000000.0
738,"(55.711, 55.714]","(37.631, 37.639]",66.0420209750567,69.53107638888888,64.64639880952383,66.33410493827161,65.16576908541194,Тульская,0.012881773946167496,10000000.0
739,"(55.711, 55.714]","(37.639, 37.646]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.016695104072754718,26290.0
740,"(55.711, 55.714]","(37.646, 37.654]",0.0,0.0,0.0,0.0,0.0,Автозаводская,0.00968382672294118,14489.0
741,"(55.711, 55.714]","(37.654, 37.661]",35.92570543466026,28.631164148351644,38.8435219491837,36.619850718065,33.84326958444605,Автозаводская,0.0046180623642433204,10000000.0
742,"(55.711, 55.714]","(37.661, 37.669]",40.045217232280045,36.350433976786796,41.52313053447735,39.94969006830586,40.33179872420264,Автозаводская,0.007834315541259369,30435.0
743,"(55.711, 55.714]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.008473136904354786,10000000.0
744,"(55.711, 55.714]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.007862509077890885,10000000.0
745,"(55.711, 55.714]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.007567383960123347,10000000.0
746,"(55.711, 55.714]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Кожуховская,0.012239906045388957,10000000.0
747,"(55.711, 55.714]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.018733459370869468,10000000.0
748,"(55.711, 55.714]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.023020280189436224,10000000.0
749,"(55.711, 55.714]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.015126575950955444,10000000.0
750,"(55.711, 55.714]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.00792232920296293,10000000.0
751,"(55.711, 55.714]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.003035341825892998,10000000.0
752,"(55.711, 55.714]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.008256106830699021,10000000.0
753,"(55.711, 55.714]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.01547944766456612,10000000.0
754,"(55.711, 55.714]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.014204175442455644,10000000.0
755,"(55.711, 55.714]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.008617342977969778,10000000.0
756,"(55.714, 55.717]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.0179243566132773,10000000.0
757,"(55.714, 55.717]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.021922175120184084,22737.0
758,"(55.714, 55.717]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.02110608353058499,10000000.0
759,"(55.714, 55.717]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.02306535848410209,10000000.0
760,"(55.714, 55.717]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Университет,0.0243145594243483,10000000.0
761,"(55.714, 55.717]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.022182545322845647,10000000.0
762,"(55.714, 55.717]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.01497665907337259,10000000.0
763,"(55.714, 55.717]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.008308749424550867,10000000.0
764,"(55.714, 55.717]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.0051254577356489575,10000000.0
765,"(55.714, 55.717]","(37.563, 37.571]",0.0,0.0,0.0,0.0,0.0,Cпортивная,0.00860707848226865,10000000.0
766,"(55.714, 55.717]","(37.571, 37.578]",68.7817417939398,72.29813988095238,67.3751825591348,70.35671768707479,64.05681411453469,Cпортивная,0.012380702726419621,28532.0
767,"(55.714, 55.717]","(37.578, 37.586]",45.492487352847135,55.14493856837608,41.63150686663555,47.10311004031243,40.660619290451216,Ленинский проспект,0.00910817215471388,10000000.0
768,"(55.714, 55.717]","(37.586, 37.593]",287.01812169312166,281.75677083333335,289.122662037037,275.3798721340388,321.93287037037044,Ленинский проспект,0.007609783176930434,10000000.0
769,"(55.714, 55.717]","(37.593, 37.601]",38.2766579239924,32.52254342633514,40.57830372305532,37.45298402098558,40.74767963301286,Шаболовская,0.011473033600578914,10000000.0
770,"(55.714, 55.717]","(37.601, 37.608]",54.81558717987119,45.72772198434593,58.45073325808129,54.121601805108995,56.897543304157715,Шаболовская,0.004830165628630685,10000000.0
771,"(55.714, 55.717]","(37.608, 37.616]",17.137901898176775,12.82541275416006,18.862897555783448,16.24776594878545,19.808309746350762,Шаболовская,0.005246951495863957,24391.0
772,"(55.714, 55.717]","(37.616, 37.624]",29.155740302936724,26.54146682612332,30.201449693662084,28.434269927927232,31.320151427965197,Тульская,0.006991430468792579,10000000.0
773,"(55.714, 55.717]","(37.624, 37.631]",0.0,0.0,0.0,0.0,0.0,Тульская,0.008132041564083725,10000000.0
774,"(55.714, 55.717]","(37.631, 37.639]",0.0,0.0,0.0,0.0,0.0,Тульская,0.013995717202064249,10000000.0
775,"(55.714, 55.717]","(37.639, 37.646]",0.0,0.0,0.0,0.0,0.0,Павелецкая,0.017039495297688827,21500.0
776,"(55.714, 55.717]","(37.646, 37.654]",115.00380291005293,89.7829365079365,125.09214947089949,109.95376669186192,130.15391156462582,Автозаводская,0.01138931516817302,10000000.0
777,"(55.714, 55.717]","(37.654, 37.661]",34.42629718554089,31.268030753968247,35.68960375816994,34.99620338876291,32.71657857587479,Автозаводская,0.007567463247354885,10000000.0
778,"(55.714, 55.717]","(37.661, 37.669]",27.22262534213501,23.48498549132191,28.71768128246028,26.560953788416395,29.20764000329093,Автозаводская,0.00986491256930564,60000.0
779,"(55.714, 55.717]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.006115721461934744,10000000.0
780,"(55.714, 55.717]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.005237084016888293,10000000.0
781,"(55.714, 55.717]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.008811498170005759,10000000.0
782,"(55.714, 55.717]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.011275748312196757,10000000.0
783,"(55.714, 55.717]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.017004190659952314,10000000.0
784,"(55.714, 55.717]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.023603247657900096,10000000.0
785,"(55.714, 55.717]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.015999790623631303,10000000.0
786,"(55.714, 55.717]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.00948384415730962,10000000.0
787,"(55.714, 55.717]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.0060326859689554535,10000000.0
788,"(55.714, 55.717]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.009764389381826782,10000000.0
789,"(55.714, 55.717]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.016333808496491502,10000000.0
790,"(55.714, 55.717]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.015934195932022128,18600.0
791,"(55.714, 55.717]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.011242713195664805,10000000.0
792,"(55.717, 55.72]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Минская,0.01529688072778067,10000000.0
793,"(55.717, 55.72]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.01905853514832679,30000.0
794,"(55.717, 55.72]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.018113883128694986,10000000.0
795,"(55.717, 55.72]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.02036312259944751,10000000.0
796,"(55.717, 55.72]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.021519056670772443,10000000.0
797,"(55.717, 55.72]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.021139295163272176,10000000.0
798,"(55.717, 55.72]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.016235033631008998,10000000.0
799,"(55.717, 55.72]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.010407272313144028,10000000.0
800,"(55.717, 55.72]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Воробьёвы горы,0.008096067996248771,10000000.0
801,"(55.717, 55.72]","(37.563, 37.571]",46.34488353052245,37.21978408568082,49.994923308459065,45.1042289481472,50.06684727764819,Cпортивная,0.005679947182849282,10000000.0
802,"(55.717, 55.72]","(37.571, 37.578]",0.0,0.0,0.0,0.0,0.0,Фрунзенская,0.010472917454084815,10000000.0
803,"(55.717, 55.72]","(37.578, 37.586]",121.35380889000895,143.18274954212453,112.62223262916271,124.87011184103271,110.80490003693785,Фрунзенская,0.008833572323816622,10000000.0
804,"(55.717, 55.72]","(37.586, 37.593]",0.0,0.0,0.0,0.0,0.0,Ленинский проспект,0.010527525825181013,10000000.0
805,"(55.717, 55.72]","(37.593, 37.601]",95.64801474526108,84.5632426150847,100.08192359733158,92.39849955025429,105.39656033028123,Шаболовская,0.010975905429622129,28628.0
806,"(55.717, 55.72]","(37.601, 37.608]",60.83819308337394,42.60689455188195,68.13071249597077,58.84533476737835,66.81676803136082,Шаболовская,0.003488624370722793,16000.0
807,"(55.717, 55.72]","(37.608, 37.616]",38.98426286592577,28.55874077185009,43.15447170355604,37.94357363159195,42.10633056892719,Шаболовская,0.004046047453990717,10000000.0
808,"(55.717, 55.72]","(37.616, 37.624]",43.159779046433535,38.14565777311781,45.16542755575986,40.46412318560324,51.24674662892457,Cерпуховская,0.009307566814160869,10000000.0
809,"(55.717, 55.72]","(37.624, 37.631]",23.113526796843892,23.309335182656522,23.03520344251883,22.71884899441191,24.297560204139852,Cерпуховская,0.008577925157058375,10000000.0
810,"(55.717, 55.72]","(37.631, 37.639]",0.0,0.0,0.0,0.0,0.0,Павелецкая,0.012848906568262859,10000000.0
811,"(55.717, 55.72]","(37.639, 37.646]",21.040107468783933,17.315259913697414,22.530046490818552,20.516846275547266,22.609891048493985,Павелецкая,0.014301901971415013,10000000.0
812,"(55.717, 55.72]","(37.646, 37.654]",46.163770675428324,33.83792529002078,51.09410882959134,43.89633596047223,52.96607482029669,Автозаводская,0.013551992473433704,10000000.0
813,"(55.717, 55.72]","(37.654, 37.661]",15.887639399459115,15.708480469010773,15.959302971638456,16.17898163433443,15.013612694833178,Автозаводская,0.010545449255489052,10000000.0
814,"(55.717, 55.72]","(37.661, 37.669]",39.774282887983496,35.353486671181976,41.542601374704105,39.093055190958964,41.8179659790572,Дубровка,0.011978524491774094,10000000.0
815,"(55.717, 55.72]","(37.669, 37.676]",80.89571898203727,82.58973214285714,80.21811371770931,81.6850781053162,78.5276416122004,Дубровка,0.0045836719996091395,10000000.0
816,"(55.717, 55.72]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Дубровка,0.003321904423667007,10000000.0
